candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
xgb1__hier__none__history__extra__ridge1000,0.1,255.791140033701,187.13733890810067,-5.522603898633164,266.8909955708205,254.89725842709817,276.263001243335,0.7899159663865546,258.3426335163302
xgb1__hier__scratch__history__extra__ridge1000,0.125,255.89227896356306,187.6940358649744,-11.709789970520317,266.807020003286,254.98922502754488,276.4683673059982,0.7899159663865546,258.39520073948927
xgb1__hier__none__history__extra__extra,0.425,255.96321144055818,190.3680191985466,-8.996156277435144,266.49632496550896,255.16503953743614,275.3632624499239,0.7815126050420168,258.39694684601534
xgb1__hier__scratch__history__extra__xgb2,0.375,255.69788474239206,188.79324989602082,-4.942214977446214,267.4051066065904,254.81789985823872,276.01332798720665,0.7815126050420168,258.4046939874033
xgb1__hier__modis_pretrained__history__extra__xgb2,0.375,255.70317105600208,188.7920214566211,-4.8987969661763975,267.4131164829129,254.8232553151758,276.01807163124175,0.7815126050420168,258.4106784775232
xgb1__hier__scratch__history__extra__ridge1000,0.25,256.0624793952812,188.83626901915093,-15.635535150205321,266.3818558810532,255.20304338126243,276.16491359840364,0.7941176470588235,258.4274645132195
xgb1__hier__none__history__extra__xgb2,0.375,255.72450610924963,188.82372154721705,-4.995891823011427,267.4377862798522,254.84718625788145,276.011653679963,0.7815126050420168,258.43349618905825
xgb1__hier__scratch__history__extra__extra,0.425,255.97711691530003,190.44043738699057,-9.10207187819113,266.60570199260644,255.1804801867592,275.3598487577571,0.7815126050420168,258.4351040024914
xgb1__hier__modis_pretrained__history__extra__zero,0.375,255.74471013396425,188.71300242855523,-3.5185256938987743,267.4454062831124,254.865824502987,276.04997569953076,0.7857142857142857,258.45016276350697
xgb1__hier__none__history__extra__zero,0.375,255.74471013396425,188.71300242855523,-3.5185256938987743,267.4454062831124,254.865824502987,276.04997569953076,0.7857142857142857,258.45016276350697
xgb1__hier__scratch__history__extra__zero,0.375,255.74471013396425,188.71300242855523,-3.5185256938987743,267.4454062831124,254.865824502987,276.04997569953076,0.7857142857142857,258.45016276350697
xgb1__hier__modis_pretrained__history__extra__extra,0.425,256.0188231465095,190.4613424551931,-9.927175245416652,266.632026785714,255.22592168680296,275.35964226809665,0.7815126050420168,258.47389869138397
xgb1__hier__none__history__extra__xgb1,0.375,255.7790136760479,188.75621393633767,-4.0234110828141585,267.5014945994954,254.9006697846011,276.079725015032,0.7815126050420168,258.4900479340481
xgb1__hier__modis_pretrained__history__extra__xgb1,0.375,255.77959039342477,188.75483104392552,-4.0071266300909745,267.5014666261432,254.90142893881477,276.0783122500702,0.7815126050420168,258.49051908795184
xgb1__hier__scratch__history__extra__xgb1,0.375,255.77959039342477,188.75483104392552,-4.0071266300909745,267.5014666261432,254.90142893881477,276.0783122500702,0.7815126050420168,258.49051908795184
xgb1__hier__none__history__extra__extra,0.075,255.9439844840815,187.09350202171677,-7.997946817882101,267.20558012160166,255.0338491388125,276.5990754772766,0.7857142857142857,258.5318495571443
xgb1__hier__scratch__history__extra__ridge1000,0.1,256.0116806354182,187.54241942032198,-10.924640934583207,267.01023268126806,255.1012577501969,276.67274161290254,0.7899159663865546,258.53371292557534
xgb1__hier__scratch__history__extra__extra,0.075,255.95452087553033,187.12490997410194,-8.016637806250827,267.2341176883594,255.04546879218645,276.5983248719767,0.7857142857142857,258.54715705790164
xgb1__hier__modis_pretrained__history__extra__extra,0.075,255.9557630352879,187.1230880593186,-8.162244282820023,267.23456387451563,255.04697246141228,276.59678613216244,0.7857142857142857,258.5482656016259
xgb1__hier__modis_pretrained__history__extra__zero,0.075,255.94895304169432,186.9179424882818,-6.93094097144783,267.2975041022809,255.0319100053024,276.6788830543633,0.7857142857142857,258.556830047743
xgb1__hier__none__history__extra__zero,0.075,255.94895304169432,186.9179424882818,-6.93094097144783,267.2975041022809,255.0319100053024,276.6788830543633,0.7857142857142857,258.556830047743
xgb1__hier__scratch__history__extra__zero,0.075,255.94895304169432,186.9179424882818,-6.93094097144783,267.2975041022809,255.0319100053024,276.6788830543633,0.7857142857142857,258.556830047743
xgb1__hier__none__history__extra__xgb1,0.075,255.96189085199578,186.93335464436012,-7.0319180492308835,267.3172741364625,255.0448207423836,276.6926608428283,0.7857142857142857,258.5714691457094
xgb1__hier__modis_pretrained__history__extra__xgb1,0.075,255.96258012789195,186.93359078555036,-7.028661158686275,267.31789392119185,255.04556754985674,276.6927590281747,0.7857142857142857,258.5721554317081
xgb1__hier__scratch__history__extra__xgb1,0.075,255.96258012789195,186.93359078555036,-7.028661158686275,267.31789392119185,255.04556754985674,276.6927590281747,0.7857142857142857,258.5721554317081
xgb1__hier__none__history__extra__ridge1000,0.35,256.16978418152183,189.36761577453856,0.13099833187181442,266.5958275336678,255.3588222525267,275.7262036603058,0.773109243697479,258.5735545373095
xgb1__hier__scratch__history__extra__xgb2,0.075,255.96542751555614,186.9555115045405,-7.215678828157286,267.32797881853827,255.04738242425867,276.7068561425965,0.7857142857142857,258.5765540684773
xgb1__hier__modis_pretrained__history__extra__xgb2,0.075,255.96709432615572,186.95728540175307,-7.206995225903327,267.3302345577651,255.04909930147926,276.7080541072699,0.7857142857142857,258.5783806278889
xgb1__hier__scratch__history__extra__ridge1000,0.275,256.2498185580261,189.18999228771142,-16.42068418614231,266.4152669498228,255.40035193731663,276.2481273897745,0.7941176470588235,258.57881400079793
xgb1__hier__none__history__extra__ridge1000,0.075,256.02066419293783,187.11362868285906,-6.087964121683615,267.15773858465445,255.11690677401862,276.6097979673817,0.7857142857142857,258.5789934361372
xgb1__hier__none__history__extra__xgb2,0.075,255.97150462789975,186.96101278436083,-7.2264141972703655,267.3358367884187,255.05393699386389,276.7080452738418,0.7857142857142857,258.58319575952055
xgb1__hier__scratch__history__extra__xgb2,0.4,255.95551381369762,189.2013904045634,-4.752759656553599,267.6733309833394,255.07652622145912,276.2706485771321,0.7815126050420168,258.6652212080484
xgb1__hier__none__history__ridge1000__extra,0.1,256.01230480896515,187.0090221097659,6.693023348789893,267.536353527749,255.11615605117396,276.5181918251729,0.7773109243697479,258.6692797992133
xgb1__hier__modis_pretrained__history__extra__xgb2,0.4,255.9608754652967,189.19973807198537,-4.706447111199122,267.68157631550383,255.08194594381754,276.2755917480781,0.7815126050420168,258.6713182974787
xgb1__hier__none__history__ridge100__extra,0.1,255.99432937450285,187.51785733676087,3.289030522044933,267.59047366921305,255.1186361888235,276.27467884940086,0.7857142857142857,258.67444215176056
xgb1__hier__modis_pretrained__history__ridge1000__extra,0.1,256.016519276947,187.0259489082058,6.466803944614542,267.5638470711674,255.12299524807347,276.493896921491,0.7773109243697479,258.6799702182837
xgb1__hier__none__history__ridge100__extra,0.125,255.95874239883724,187.69846102409835,6.057299350264879,267.7100740182762,255.09814064251924,276.0699419748754,0.7857142857142857,258.6814248646175
xgb1__hier__none__history__extra__extra,0.45,256.2764128290741,190.92478089382385,-9.067456953116984,266.698755916078,255.4857306004534,275.60142676266923,0.7815126050420168,258.6843280436699
xgb1__hier__none__history__xgb1__extra,0.1,256.032966117323,186.95641717713346,7.37360254339007,267.5451885482616,255.1338167023282,276.57245737138845,0.7773109243697479,258.68623437130896
xgb1__hier__none__physical__xgb1__extra,0.1,256.032966117323,186.95641717713346,7.37360254339007,267.5451885482616,255.1338167023282,276.57245737138845,0.7773109243697479,258.68623437130896
xgb1__hier__modis_pretrained__history__ridge100__extra,0.1,256.0036233174494,187.54264873403454,3.065990975071315,267.6204987609876,255.13008989696505,276.26045621724137,0.7857142857142857,258.6894588232129
xgb1__hier__scratch__history__ridge1000__extra,0.1,256.02708058063007,187.0440515937984,6.668611875452346,267.5762851975166,255.13435868979042,276.4961237523925,0.7773109243697479,258.69120126214176
xgb1__hier__none__history__extra__xgb2,0.4,255.98354430787643,189.23002991435357,-4.8100149584898615,267.7075684596211,255.10742253857342,276.268186280657,0.7815126050420168,258.69551990348685
xgb1__hier__none__history__ridge1000__extra,0.125,256.0068714250338,187.12696971581414,10.312290383696052,267.6499186011478,255.11932683165304,276.4183243150558,0.7773109243697479,258.6957470707171
xgb1__hier__modis_pretrained__encoder__xgb1__extra,0.1,256.03626445171363,186.97083252937688,7.146822297874897,267.5721585341667,255.13982125848997,276.546369849368,0.7773109243697479,258.696127174021
xgb1__hier__modis_pretrained__history__xgb1__extra,0.1,256.03626445171363,186.97083252937688,7.146822297874897,267.5721585341667,255.13982125848997,276.546369849368,0.7773109243697479,258.696127174021
xgb1__hier__modis_pretrained__physical__xgb1__extra,0.1,256.03626445171363,186.97083252937688,7.146822297874897,267.5721585341667,255.13982125848997,276.546369849368,0.7773109243697479,258.696127174021
xgb1__hier__modis_pretrained__history__ridge100__extra,0.125,255.96790405061824,187.72967267132628,5.778499916547831,267.7440356633795,255.1100468793027,276.04881201257865,0.7857142857142857,258.69747266097966
xgb1__hier__scratch__history__ridge100__extra,0.1,256.01282455639137,187.5584821798865,3.266770575537546,267.63345708264325,255.1400422574474,276.26171771678537,0.7815126050420168,258.69978711321835
xgb1__hier__modis_pretrained__history__ridge1000__extra,0.125,256.0082267171845,187.1462436718443,10.0295161284769,267.6800428707463,255.1241353089151,276.3817863963636,0.7773109243697479,258.7051579035076
xgb1__hier__scratch__encoder__xgb1__extra,0.1,256.0471878017773,186.98915142028946,7.348872101457817,267.5846748122869,255.1515689785549,276.54874703969966,0.773109243697479,258.7076548485991
xgb1__hier__scratch__history__xgb1__extra,0.1,256.0471878017773,186.98915142028946,7.348872101457817,267.5846748122869,255.1515689785549,276.54874703969966,0.773109243697479,258.7076548485991
xgb1__hier__scratch__physical__xgb1__extra,0.1,256.0471878017773,186.98915142028946,7.348872101457817,267.5846748122869,255.1515689785549,276.54874703969966,0.773109243697479,258.7076548485991
xgb1__hier__scratch__history__ridge100__extra,0.125,255.9822847179704,187.75246447402378,6.029474417130628,267.7641355320092,255.1256589046036,276.0500049618625,0.7815126050420168,258.7135909681384
xgb1__hier__scratch__history__extra__ridge1000,0.075,256.1821341701473,187.41701656693817,-10.139491898646096,267.252669613931,255.264824056227,276.92482099793546,0.7857142857142857,258.7204405026132
xgb1__hier__scratch__history__extra__extra,0.45,256.28765901779025,190.96917302786466,-9.179602883329252,266.8104926710228,255.498278194943,275.5978802864923,0.7815126050420168,258.72102222538655
xgb1__hier__scratch__history__ridge1000__extra,0.125,256.0247431716793,187.16863973968833,10.281776042024097,267.6993561437217,255.14196982926188,276.3844825753649,0.7773109243697479,258.72270307908553
xgb1__hier__none__history__xgb1__extra,0.125,256.0428074200167,187.0811591135125,11.16301437694629,267.66798242971834,255.15121957271532,276.5000926595965,0.7689075630252101,258.72620421061674
xgb1__hier__none__physical__xgb1__extra,0.125,256.0428074200167,187.0811591135125,11.16301437694629,267.66798242971834,255.15121957271532,276.5000926595965,0.7689075630252101,258.72620421061674
xgb1__hier__modis_pretrained__history__extra__zero,0.4,256.01688831938424,189.1760528278868,-3.2341577541030286,267.73337567742544,255.13873063901602,276.3254064672743,0.7857142857142857,258.7264707388025
xgb1__hier__none__history__extra__zero,0.4,256.01688831938424,189.1760528278868,-3.2341577541030286,267.73337567742544,255.13873063901602,276.3254064672743,0.7857142857142857,258.7264707388025
xgb1__hier__scratch__history__extra__zero,0.4,256.01688831938424,189.1760528278868,-3.2341577541030286,267.73337567742544,255.13873063901602,276.3254064672743,0.7857142857142857,258.7264707388025
xgb1__hier__modis_pretrained__encoder__xgb1__extra,0.125,256.0427484056226,187.0981971944703,10.87953907005229,267.6973008591194,255.15473829830484,276.46080633134534,0.7689075630252101,258.73438399216735
xgb1__hier__modis_pretrained__history__xgb1__extra,0.125,256.0427484056226,187.0981971944703,10.87953907005229,267.6973008591194,255.15473829830484,276.46080633134534,0.7689075630252101,258.73438399216735
xgb1__hier__modis_pretrained__physical__xgb1__extra,0.125,256.0427484056226,187.0981971944703,10.87953907005229,267.6973008591194,255.15473829830484,276.46080633134534,0.7689075630252101,258.73438399216735
xgb1__hier__none__history__ridge1000__extra,0.075,256.1143677842213,186.9913324453388,3.073756313883695,267.5360681607293,255.209162816635,276.723172204559,0.773109243697479,258.7434916364517
xgb1__hier__none__history__xgb1__extra,0.075,256.12379441307496,186.94450047857217,3.5841907098338295,267.53847763831203,255.21651621948652,276.7555021134337,0.773109243697479,258.7506456709871
xgb1__hier__none__physical__xgb1__extra,0.075,256.12379441307496,186.94450047857217,3.5841907098338295,267.53847763831203,255.21651621948652,276.7555021134337,0.773109243697479,258.7506456709871
xgb1__hier__scratch__history__ridge100__ridge1000,0.125,256.15101334344024,187.92553860881603,2.3729977625924605,267.4265896069226,255.27511343214962,276.4401340811934,0.7815126050420168,258.7509324314882
xgb1__hier__scratch__encoder__xgb1__extra,0.125,256.059831433548,187.1213752964076,11.132101324530975,267.716739397845,255.17317507323207,276.4637362875984,0.7689075630252101,258.7523943345433
xgb1__hier__scratch__history__xgb1__extra,0.125,256.059831433548,187.1213752964076,11.132101324530975,267.716739397845,255.17317507323207,276.4637362875984,0.7689075630252101,258.7523943345433
xgb1__hier__scratch__physical__xgb1__extra,0.125,256.059831433548,187.1213752964076,11.132101324530975,267.716739397845,255.17317507323207,276.4637362875984,0.7689075630252101,258.7523943345433
xgb1__hier__modis_pretrained__history__extra__ridge1000,0.15,256.2542372346066,188.49300574551944,-16.606081536269937,267.18432477522475,255.31687347322827,277.2150062827985,0.7941176470588235,258.75241817941657
xgb1__hier__modis_pretrained__history__ridge1000__extra,0.075,256.11987412364664,187.00389240819757,2.904091760752188,267.55922636558387,255.21653275880035,276.70865521538417,0.773109243697479,258.7538768429194
xgb1__hier__scratch__history__ridge1000__ridge1000,0.1,256.18901308656245,187.18913154080602,3.7395117986686004,267.3730499430631,255.28072705214896,276.8344001032346,0.7773109243697479,258.7579507920842
