candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
hier__scratch__physical__xgb1__ridge1000,0.35,273.05515600175687,211.8755778993861,-69.46464655868681,278.3705605495175,272.28417497524015,292.7889616650978,0.7521008403361344,274.19126188206786
hier__scratch__encoder__xgb1__extra,0.375,272.48354048554677,211.74208203799515,-55.14168089166279,280.52663269118574,271.66095617170106,292.81762716256696,0.7521008403361344,274.28866745849507
hier__scratch__history__xgb1__extra,0.375,272.48354048554677,211.74208203799515,-55.14168089166279,280.52663269118574,271.66095617170106,292.81762716256696,0.7521008403361344,274.28866745849507
hier__scratch__physical__xgb1__extra,0.375,272.48354048554677,211.74208203799515,-55.14168089166279,280.52663269118574,271.66095617170106,292.81762716256696,0.7521008403361344,274.28866745849507
hier__modis_pretrained__history__ridge100__ridge100,0.25,272.6278524370622,211.85163096648512,-65.66776573415105,280.72748772458874,271.3697016947966,297.5313325025588,0.7605042016806722,274.33822357337743
hier__modis_pretrained__history__extra__xgb2,0.35,272.8473007367145,210.01644589421215,-91.36143630564253,279.8750178651651,271.8302566506891,295.3666346331158,0.7689075630252101,274.3499689973208
hier__modis_pretrained__physical__extra__xgb1,0.3,269.5930525880826,206.54559258873417,22.01930209471601,288.734125611929,269.4849723390373,277.11803772516816,0.726890756302521,274.3513007817829
hier__scratch__physical__extra__xgb1,0.3,269.5930525880826,206.54559258873417,22.01930209471601,288.734125611929,269.4849723390373,277.11803772516816,0.726890756302521,274.3513007817829
hier__none__history__extra__xgb2,0.35,272.8482546754458,210.0035742942445,-91.27547541700034,279.8894261927169,271.82491352300116,295.4339471256261,0.7647058823529411,274.3527122666524
hier__none__physical__extra__xgb1,0.3,269.59547945383775,206.5488235882537,22.02885317417564,288.7383860233658,269.4873750610443,277.12132716023103,0.726890756302521,274.35417999802144
hier__scratch__history__extra__xgb2,0.35,272.8749642618575,210.04536956507425,-91.45922433823615,279.886506099866,271.8606255339939,295.36693118110793,0.7689075630252101,274.3742650393937
hier__none__history__ridge100__ridge1000,0.375,272.8465124677339,212.14107425939955,-55.82464792071933,279.85520449303806,271.9502045817906,294.04784232267804,0.7563025210084033,274.3746085025741
hier__modis_pretrained__encoder__xgb1__extra,0.375,272.6519031989754,211.96612943813977,-55.317060650547404,280.62469943736556,271.8215551661764,293.08425643071,0.7521008403361344,274.43751525037317
hier__modis_pretrained__history__xgb1__extra,0.375,272.6519031989754,211.96612943813977,-55.317060650547404,280.62469943736556,271.8215551661764,293.08425643071,0.7521008403361344,274.43751525037317
hier__modis_pretrained__physical__xgb1__extra,0.375,272.6519031989754,211.96612943813977,-55.317060650547404,280.62469943736556,271.8215551661764,293.08425643071,0.7521008403361344,274.43751525037317
hier__modis_pretrained__physical__extra__zero,0.3,269.66677897912456,206.59916118614396,22.430202498657653,288.85476574331886,269.56317120802487,277.0376888010954,0.726890756302521,274.4378737273982
hier__none__physical__extra__zero,0.3,269.66677897912456,206.59916118614396,22.430202498657653,288.85476574331886,269.56317120802487,277.0376888010954,0.726890756302521,274.4378737273982
hier__scratch__physical__extra__zero,0.3,269.66677897912456,206.59916118614396,22.430202498657653,288.85476574331886,269.56317120802487,277.0376888010954,0.726890756302521,274.4378737273982
hier__none__history__xgb1__extra,0.375,272.5482344239786,211.65840159555333,-53.88560207482529,280.9135250834339,271.7661349759026,292.39882670256475,0.7563025210084033,274.4440322268234
hier__none__physical__xgb1__extra,0.375,272.5482344239786,211.65840159555333,-53.88560207482529,280.9135250834339,271.7661349759026,292.39882670256475,0.7563025210084033,274.4440322268234
hier__none__history__extra__ridge1000,0.375,273.1935487446779,211.24040954034245,-94.31339069012876,279.23024203494566,272.29574922898354,294.4258198917089,0.7521008403361344,274.4782721883213
hier__scratch__history__ridge1000__ridge1000,0.35,273.4178420998902,212.2924491768863,-71.29151015377795,278.4667684762024,272.62198404706373,293.4683312763274,0.7521008403361344,274.4811091807616
hier__modis_pretrained__encoder__ridge100__ridge100,0.1,269.9960867691544,206.12329708582394,17.724781989487465,288.3180103158146,269.64393654597006,283.4292314158515,0.7436974789915967,274.48853010002335
hier__scratch__history__ridge1000__extra,0.375,272.77922235555525,212.08433497699028,-57.12010814891284,280.47989177568274,271.9256264786038,293.48850692441357,0.7521008403361344,274.49099074134926
hier__modis_pretrained__encoder__extra__xgb2,0.3,269.5973615217973,206.1729600417423,26.531176491150745,289.2728357886266,269.51052121196494,276.35276467223866,0.726890756302521,274.4945200110466
hier__modis_pretrained__history__ridge100__xgb2,0.35,272.7605182954803,211.70426905567314,-55.41180180654484,280.66399215772566,271.88017829844154,293.77695863772186,0.7773109243697479,274.51630176178196
hier__scratch__history__ridge100__xgb2,0.35,272.7747646289305,211.71965739798063,-55.51200495075468,280.6571273303879,271.8957085190886,293.77711403315897,0.7773109243697479,274.52559127683435
hier__scratch__encoder__ridge100__xgb2,0.15,269.6493926716578,205.38482611840217,0.2555125375239958,289.60477397159474,269.21070723145715,284.5856895121808,0.7394957983193278,274.5285666365919
hier__none__history__ridge100__xgb2,0.35,272.7802048579326,211.71116494732152,-55.322496226521146,280.70003368143114,271.8965574040953,293.8351588667497,0.7773109243697479,274.5392502003479
hier__modis_pretrained__physical__ridge100__ridge100,0.15,270.3937963229184,207.6536189403905,-27.14486695901275,288.1309820425688,269.3331911512894,293.25885173115387,0.7521008403361344,274.56294145992376
hier__none__history__ridge100__xgb1,0.35,272.7631352546629,211.59087726382344,-54.2179169439609,280.87640744329195,271.909258822878,293.47504005952027,0.7815126050420168,274.57798419387393
hier__modis_pretrained__history__ridge100__zero,0.35,272.7453983108784,211.54106977742788,-53.76860441462274,280.9235038651218,271.9027489358388,293.3258070950726,0.7815126050420168,274.57926235567936
hier__none__history__ridge100__zero,0.35,272.7453983108784,211.54106977742788,-53.76860441462274,280.9235038651218,271.9027489358388,293.3258070950726,0.7815126050420168,274.57926235567936
hier__scratch__history__ridge100__zero,0.35,272.7453983108784,211.54106977742788,-53.76860441462274,280.9235038651218,271.9027489358388,293.3258070950726,0.7815126050420168,274.57926235567936
hier__modis_pretrained__history__ridge100__xgb1,0.35,272.76670276492626,211.59393352430047,-54.22747370835764,280.87624197341546,271.91332963192855,293.47290536355655,0.7815126050420168,274.5807442837991
hier__scratch__history__ridge100__xgb1,0.35,272.76670276492626,211.59393352430047,-54.22747370835764,280.87624197341546,271.91332963192855,293.47290536355655,0.7815126050420168,274.5807442837991
hier__modis_pretrained__encoder__ridge10__ridge1000,0.1,270.1318905834397,206.53786099665643,0.46237334230632965,288.44873092429964,269.61558669883743,286.3091099706066,0.7394957983193278,274.58202469750415
hier__modis_pretrained__physical__ridge1000__ridge1000,0.25,271.06537547640346,210.1806640648875,-37.52853225390449,286.2524355325069,270.0648106170677,293.33358472596655,0.7647058823529411,274.6119992755954
hier__none__history__ridge1000__extra,0.375,272.8339877312889,212.0009852271985,-55.865811316697474,280.8544287155488,272.0212460848895,293.0646901894342,0.7563025210084033,274.63591256575404
hier__modis_pretrained__history__ridge1000__extra,0.375,272.94904523233936,212.30806540733903,-57.29504717792393,280.57882394215073,272.0873154618757,293.75928025502225,0.7521008403361344,274.64105746717627
hier__none__physical__ridge100__ridge100,0.15,269.5380787147008,204.73433852421385,26.60565209635597,290.13516341507693,269.4429311648766,276.60412676978933,0.7394957983193278,274.6635630023388
hier__scratch__physical__ridge100__ridge1000,0.2,270.45937703588345,207.97013550902383,-29.983851820864107,288.27750141792643,269.5186415643995,292.0569750413656,0.7563025210084033,274.67872426352324
hier__scratch__encoder__ridge100__xgb1,0.15,269.8031556343317,205.507777200147,0.8449444540602453,289.8323690724239,269.37813658976603,284.5162447168993,0.7394957983193278,274.7042042327133
direct__modis_pretrained__xgb1,0.275,271.8066621509378,209.67763335622237,-41.689302657309064,285.1252504488969,270.16927711990104,299.95892784199225,0.7521008403361344,274.72696296766844
direct__scratch__xgb1,0.275,271.8066621509378,209.67763335622237,-41.689302657309064,285.1252504488969,270.16927711990104,299.95892784199225,0.7521008403361344,274.72696296766844
hier__scratch__encoder__ridge100__zero,0.15,269.8280110599307,205.5246677631916,1.0479720528217116,289.87428814589254,269.4078862870704,284.4593433225541,0.7394957983193278,274.7345491382061
direct__modis_pretrained__extra,0.375,269.81101082711774,206.97783733733988,53.90581223567251,289.76328087205354,269.79435272096646,272.7924860445154,0.7352941176470589,274.7949138118139
direct__none__xgb1,0.275,271.7005272914253,209.62757508587728,-36.02699612037723,285.62858543919907,270.2602121895964,298.19932881258364,0.7563025210084033,274.82246305291153
hier__scratch__encoder__extra__xgb2,0.3,269.9044720169965,206.50334624581257,26.87348922273891,289.6677615117477,269.8249572530111,276.3760226766191,0.726890756302521,274.82541569968794
hier__scratch__history__ridge10__extra,0.35,273.7493245807716,213.0355544102044,-69.30748810543399,279.6091561821449,272.3488801848954,300.0035392943859,0.773109243697479,274.86417138214586
direct__scratch__ridge100,0.225,272.65820414832825,210.42748614196802,-88.69107806651908,283.7583741631663,270.4058411343505,305.3797938680043,0.7436974789915967,274.8701558985433
hier__scratch__physical__ridge10__xgb2,0.175,270.70422122039065,207.24829323675695,-37.56112383574477,288.5511739130981,269.61355686754246,293.8891689045372,0.773109243697479,274.8932933053555
hier__modis_pretrained__physical__ridge10__xgb2,0.175,270.7082428176428,207.25319489077324,-37.50789790031059,288.5618071548791,269.61800972831327,293.88901217071435,0.773109243697479,274.89907562961946
hier__modis_pretrained__encoder__extra__xgb1,0.3,269.9634634399086,206.45354466507598,27.613288082607102,289.7988962474591,269.8872249034653,276.3026302980737,0.726890756302521,274.9032620076854
hier__modis_pretrained__encoder__ridge1000__xgb2,0.225,269.7844956525314,205.65533363515615,21.741430161205795,290.3962533672279,269.66661339515076,277.6410547223555,0.7310924369747899,274.9079645168604
hier__none__history__ridge10__extra,0.35,273.7324011909814,212.9190407991163,-68.15305052601015,279.8589386483711,272.3773380549741,299.5805212486153,0.773109243697479,274.925269771327
hier__none__physical__ridge10__xgb2,0.175,270.7360621726861,207.2756412978243,-37.45482901553691,288.5959800758767,269.6461441947705,293.91489533003886,0.773109243697479,274.92856215400485
hier__scratch__encoder__ridge1000__xgb2,0.25,269.97517366011374,206.6316557823857,4.003147841861621,290.0674268192741,269.726216248752,281.31770713388056,0.7352941176470589,274.9359975970634
hier__modis_pretrained__physical__ridge10__zero,0.175,270.75707132091355,207.24500896182545,-36.691997526323306,288.67777277025976,269.6971560674798,293.63114193259884,0.773109243697479,274.97226786989165
hier__none__physical__ridge10__zero,0.175,270.75707132091355,207.24500896182545,-36.691997526323306,288.67777277025976,269.6971560674798,293.63114193259884,0.773109243697479,274.97226786989165
hier__scratch__physical__ridge10__zero,0.175,270.75707132091355,207.24500896182545,-36.691997526323306,288.67777277025976,269.6971560674798,293.63114193259884,0.773109243697479,274.97226786989165
hier__modis_pretrained__physical__ridge10__xgb1,0.175,270.76495371233585,207.25844247116476,-36.916013658785964,288.67475237300766,269.69642099765946,293.72766440903155,0.773109243697479,274.9752701988347
hier__scratch__physical__ridge10__xgb1,0.175,270.76495371233585,207.25844247116476,-36.916013658785964,288.67475237300766,269.69642099765946,293.72766440903155,0.773109243697479,274.9752701988347
hier__none__physical__ridge10__xgb1,0.175,270.76538149781436,207.2583269196122,-36.91050395234473,288.67700319040705,269.69663340240425,293.73031287655317,0.773109243697479,274.97609989711
hier__scratch__history__extra__ridge1000,0.3,273.3108396446969,210.27914571979886,-99.80815464604142,280.78270552964597,272.5248919912559,293.23716643042644,0.7436974789915967,274.9823192025739
hier__modis_pretrained__encoder__extra__zero,0.3,270.0481366196466,206.51079180540913,28.02644097437513,289.9326095302206,269.9755613824743,276.2359406011116,0.726890756302521,275.001111037997
hier__modis_pretrained__history__ridge10__extra,0.35,273.9223640298824,213.24979365871806,-69.46469100421679,279.7115944755785,272.510462406565,300.28652034644375,0.773109243697479,275.01669623547707
hier__modis_pretrained__encoder__extra__ridge100,0.25,270.533671559162,207.95604713332773,-4.118246284045803,289.12399318699215,269.94274732760215,287.8139703553322,0.7436974789915967,275.03352090822955
hier__scratch__history__ridge10__ridge1000,0.325,274.2940491787761,213.67150658939056,-81.0145203990483,278.56946394318635,273.0079176306825,299.5390752731098,0.7563025210084033,275.04136998285526
hier__scratch__history__ridge100__ridge100,0.3,273.619043482693,214.1355027681207,-65.63761907112008,280.3510432271726,272.59325189893923,296.26390832298637,0.7521008403361344,275.04559552287446
hier__scratch__physical__extra__ridge1000,0.4,270.6098485494165,209.27892486462378,0.4730066669218723,288.7017614005787,270.31294096986755,282.98590732187137,0.7478991596638656,275.0585998673198
direct__modis_pretrained__zero,0.275,274.2247825848797,211.53129246411996,-91.16518176570916,278.75768953988637,273.19075309156415,296.98242829505796,0.7563025210084033,275.09950195030245
direct__none__zero,0.275,274.2247825848797,211.53129246411996,-91.16518176570916,278.75768953988637,273.19075309156415,296.98242829505796,0.7563025210084033,275.09950195030245
direct__scratch__zero,0.275,274.2247825848797,211.53129246411996,-91.16518176570916,278.75768953988637,273.19075309156415,296.98242829505796,0.7563025210084033,275.09950195030245
hier__modis_pretrained__encoder__ridge10__extra,0.1,270.5439351739604,207.04654554824236,7.081663708058328,289.157522153098,270.15644014779144,284.63120115047695,0.7394957983193278,275.1004581622026
hier__none__physical__ridge100__ridge1000,0.2,270.4878050118779,207.5734292271217,-13.84754816219452,289.5670408611087,269.903757245645,287.6692993096408,0.7394957983193278,275.1116020326274
